major,course_code,course_number,rec_sem,year
Computing,CSCE,120,2,2025
Computing,MATH,152,2,2025
Computing,UCC Elective,2,2,2025
Computing,UCC Elective,3,2,2025
Computing,Concentration Elective,1,2,2025
Computing,CSCE,221,3,2025
Computing,CSCE,222,3,2025
Computing,STAT,211,3,2025
Computing,UCC Elective,4,3,2025
Computing,Concentration Elective,2,3,2025
Computing,CSCE,312,4,2025
Computing,CSCE,314,4,2025
Computing,ENGL,210,4,2025
Computing,UCC Elective,5,4,2025
Computing,Concentration Elective,3,4,2025
Computing,CSCE,313,5,2025
Computing,CSCE,331,5,2025
Computing,CSCE,481,5,2025
Computing,UCC Elective,6,5,2025
Computing,Concentration Elective,4,5,2025
Computing,CSCE,411,6,2025
Computing,UCC Elective,7,6,2025
Computing,Concentration Elective,5,6,2025
Computing,Concentration Elective,6,6,2025
Computing,Prescribed Elective,1,6,2025
Computing,UCC Elective,8,7,2025
Computing,UCC Elective,9,7,2025
Computing,Concentration Elective,7,7,2025
Computing,Concentration Elective,8,7,2025
Computing,Prescribed Elective,2,7,2025
Computing,CSCE,482,8,2025
Computing,UCC Elective,10,8,2025
Computing,Concentration Elective,9,8,2025
Computing,Concentration Elective,10,8,2025
Computing,Prescribed Elective,3,8,2025
Biological and Agricultural Engineering,CHEM,107,1,2025
Biological and Agricultural Engineering,CHEM,117,1,2025
Biological and Agricultural Engineering,ENGL,104,1,2025
Biological and Agricultural Engineering,ENGR,102,1,2025
Biological and Agricultural Engineering,MATH,151,1,2025
Biological and Agricultural Engineering,American History,1,1,2025
Biological and Agricultural Engineering,ENGL,210,2,2025
Biological and Agricultural Engineering,ENGR,216,2,2025
Biological and Agricultural Engineering,MATH,152,2,2025
Biological and Agricultural Engineering,PHYS,206,2,2025
Biological and Agricultural Engineering,POLS,206,2,2025
Biological and Agricultural Engineering,BAEN,201,3,2025
Biological and Agricultural Engineering,BIOL,111,3,2025
Biological and Agricultural Engineering,ENGR,217,3,2025
Biological and Agricultural Engineering,MATH,251,3,2025
Biological and Agricultural Engineering,MEEN,221,3,2025
Biological and Agricultural Engineering,PHYS,207,3,2025
Biological and Agricultural Engineering,BAEN,301,4,2025
Biological and Agricultural Engineering,BAEN,320,4,2025
Biological and Agricultural Engineering,CHEM,222,4,2025
Biological and Agricultural Engineering,CVEN,305,4,2025
Biological and Agricultural Engineering,MATH,308,4,2025
Biological and Agricultural Engineering,MEEN,222,4,2025
Biological and Agricultural Engineering,BAEN,302,5,2025
Biological and Agricultural Engineering,BAEN,340,5,2025
Biological and Agricultural Engineering,BAEN,354,5,2025
Biological and Agricultural Engineering,BAEN,375,5,2025
Biological and Agricultural Engineering,ECEN,215,5,2025
Biological and Agricultural Engineering,BAEN,365,6,2025
Biological and Agricultural Engineering,BAEN,366,6,2025
Biological and Agricultural Engineering,BAEN,370,6,2025
Biological and Agricultural Engineering,POLS,207,6,2025
Biological and Agricultural Engineering,Mathematics Elective,1,6,2025
Biological and Agricultural Engineering,BAEN,399,7,2025
Biological and Agricultural Engineering,BAEN,479,7,2025
Biological and Agricultural Engineering,Language, Philosophy and Culture,1,7,2025
Biological and Agricultural Engineering,Social and Behavioral Sciences,1,7,2025
Biological and Agricultural Engineering,BAEN Elective,1,7,2025
Biological and Agricultural Engineering,ENGR Elective,1,7,2025
Biological and Agricultural Engineering,BAEN,480,8,2025
Biological and Agricultural Engineering,American History,2,8,2025
Biological and Agricultural Engineering,Creative Arts,1,8,2025
Biological and Agricultural Engineering,BAEN Elective,2,8,2025
Biological and Agricultural Engineering,Technical Elective,1,8,2025
Aerospace Engineering,CHEM,107,1,2025
Aerospace Engineering,CHEM,117,1,2025
Aerospace Engineering,ENGL,104,1,2025
Aerospace Engineering,ENGR,102,1,2025
Aerospace Engineering,MATH,151,1,2025
Aerospace Engineering,UCC Elective,1,1,2025
Aerospace Engineering,ENGR,216,2,2025
Aerospace Engineering,MATH,152,2,2025
Aerospace Engineering,PHYS,206,2,2025
Aerospace Engineering,UCC Elective,2,2,2025
Aerospace Engineering,CHEM,120,2,2025
Aerospace Engineering,AERO,201,3,2025
Aerospace Engineering,AERO,211,3,2025
Aerospace Engineering,AERO,212,3,2025
Aerospace Engineering,AERO,221,3,2025
Aerospace Engineering,MATH,251,3,2025
Aerospace Engineering,AERO,214,4,2025
Aerospace Engineering,AERO,222,4,2025
Aerospace Engineering,AERO,301,4,2025
Aerospace Engineering,MATH,308,4,2025
Aerospace Engineering,PHYS,207,4,2025
Aerospace Engineering,PHYS,217,4,2025
Aerospace Engineering,AERO,303,5,2025
Aerospace Engineering,AERO,304,5,2025
Aerospace Engineering,AERO,310,5,2025
Aerospace Engineering,ECEN,215,5,2025
Aerospace Engineering,ENGL,210,5,2025
Aerospace Engineering,UCC Elective,3,5,2025
Aerospace Engineering,AERO,306,6,2025
Aerospace Engineering,AERO,307,6,2025
Aerospace Engineering,AERO,321,6,2025
Aerospace Engineering,AERO,351,6,2025
Aerospace Engineering,UCC Elective,4,6,2025
Aerospace Engineering,AERO,401,7,2025
Aerospace Engineering,AERO,413,7,2025
Aerospace Engineering,AERO,423,7,2025
Aerospace Engineering,AERO Elective,1,7,2025
Aerospace Engineering,UCC Elective,5,7,2025
Aerospace Engineering,AERO,402,8,2025
Aerospace Engineering,AERO,422,8,2025
Aerospace Engineering,AERO,452,8,2025
Aerospace Engineering,AERO Elective,2,8,2025
Aerospace Engineering,AERO Elective,3,8,2025
Aerospace Engineering,UCC Elective,6,8,2025
